1.8510391552476575,3.850052858379968
1.8510391552476575,3.850052858379968
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
1.8505813776055176,3.850272716105895
